# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 05 10:18:19 EDT 2021 [seed=1636121890340]
state	joint	prior	likelihood	loc.clock.rate	loc.meanRate	loc.rates.CT.NY-NJ	loc.rates.CT.domestic	loc.rates.CT.international	loc.rates.NY-NJ.domestic	loc.rates.NY-NJ.international	loc.rates.domestic.international	loc.rates.NY-NJ.CT	loc.rates.domestic.CT	loc.rates.international.CT	loc.rates.domestic.NY-NJ	loc.rates.international.NY-NJ	loc.rates.international.domestic	loc.indicators.CT.NY-NJ	loc.indicators.CT.domestic	loc.indicators.CT.international	loc.indicators.NY-NJ.domestic	loc.indicators.NY-NJ.international	loc.indicators.domestic.international	loc.indicators.NY-NJ.CT	loc.indicators.domestic.CT	loc.indicators.international.CT	loc.indicators.domestic.NY-NJ	loc.indicators.international.NY-NJ	loc.indicators.international.domestic	loc.nonZeroRates	loc.branchRates	loc.treeLikelihood
812000	-1667.4094923903242	-181.1691455612016	-1486.2403468291227	2.061684257209454	2.0616842572094463	1.0452319440960334	0.2248493951808565	0.10041713657784243	0.836347087031099	0.3532850520822512	0.28915471132917975	1.5478053302952663	0.48091411942397316	1.592903628706083	0.6161055500290655	0.3290801293873833	0.630677990317343	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1486.2403468291227
813000	-1680.343138971557	-175.02659182578066	-1505.3165471457764	1.8700560694370774	1.8700560694370798	4.527842791606777	0.2026213424270808	0.4660725383967909	2.0451397603001715	0.708028165868122	0.35532518189144746	4.247354038976271	0.5865825002328134	0.9395711904179362	1.5499596440011476	0.579394753720341	0.4544175826869544	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1505.3165471457764
814000	-1672.690729259553	-181.80297031920801	-1490.887758940345	2.0076768531588027	2.0076768531588023	2.4179605814901395	0.1536150806161347	0.4603201911887021	1.5655077351866256	0.5387502212686892	0.5558451267366209	3.2428285605304397	0.7878919912949157	0.9011453700879666	0.9059922310626586	0.5563531259437772	0.7532488573973728	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1490.887758940345
815000	-1666.0694255249641	-166.1381730886604	-1499.9312524363038	1.8684497776703233	1.8684497776703255	1.1045749825638915	1.5983538566872473	0.07152499824650058	1.1509848316198847	0.2682845537319936	0.27884214813729685	1.87023037751849	0.3306276617573282	0.5519918631863956	0.6381525295581079	0.3759802333001246	1.9606558746693896	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1499.9312524363038
816000	-1673.1971708069943	-165.85188687905045	-1507.345283927944	1.8540846515566263	1.854084651556623	1.7628991846138413	1.0825548204932585	0.17744381478288948	1.2650890796139005	0.37387578168057584	0.40733581494138643	2.488741910514197	0.6131232184797527	0.1954415784648682	0.27392619844819444	0.6737707828936448	1.7062366354585	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1507.345283927944
817000	-1671.7942409384823	-179.0883951619757	-1492.7058457765065	1.99416499632241	1.994164996322405	1.7851045012117441	1.5582373244732646	0.2636835638950709	1.5258381475634046	0.5539780528822473	0.3881656690599429	2.4794248773496315	0.7745119127402691	0.17482955260684935	1.2603180897592348	0.5611198565358742	2.1427993627194075	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1492.7058457765065
818000	-1676.0427518826332	-165.948888504592	-1510.093863378041	1.8085796795339921	1.808579679533994	2.2223689514182507	0.7612907898467571	0.3973604210691869	2.7587136827229046	0.631496473479495	0.46100424681738467	3.3600165263965116	0.5628757293658632	0.1058265837482897	1.8048397426451508	0.3953349941350243	1.1616829412522027	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1510.093863378041
819000	-1671.2644073408296	-162.49060539480817	-1508.7738019460214	1.759102327151903	1.7591023271519037	2.0055518354753734	0.8069984494636708	0.23003749452914254	2.1978194991532805	0.6391265348642611	0.6959985696264052	3.757279976734336	0.9260262751859055	0.2631751208563912	1.240261432281731	0.7872968031765545	1.426689616344967	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1508.7738019460214
820000	-1673.7687153181273	-140.4886897020118	-1533.2800256161154	1.5817907128566524	1.5817907128566477	0.8606294017507511	0.059150765793243146	0.5603825547785785	1.18851118198538	0.36882393690042864	0.34760214138714307	1.6944338798630756	0.5586905037455081	1.9091105352670223	0.45270737405590494	0.49547186431622436	0.33955786884641925	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	8.0	0.0	-1533.2800256161154
821000	-1672.4456701681272	-166.72872602114654	-1505.7169441469807	1.891185807335444	1.89118580733545	1.0352817934766545	0.9557884946398733	2.613971161642284	1.037929979193521	0.2608905906655895	0.42818814417903506	1.4360519437692285	0.37005229520054983	0.636064888350441	0.6287629263724577	0.36365198015530276	1.4700899357049928	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	8.0	0.0	-1505.7169441469807
822000	-1673.6493511650808	-169.54212380623696	-1504.1072273588438	1.897952440821964	1.897952440821956	1.5685602654370714	3.2130388955008704	0.5443742289127423	1.5230095760303846	0.5516288521750473	0.6797332618728423	2.506311465421323	0.569506542978403	0.17404202134610441	0.9831149756595005	0.4326004870080198	0.7830110894221697	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	8.0	0.0	-1504.1072273588438
823000	-1675.145597598339	-179.63699058357824	-1495.5086070147609	1.9345790830120375	1.9345790830120355	3.5341995350426565	1.1621611000244652	0.14083392580055334	2.9250623910621263	0.7581253314206879	0.5119647971262283	4.548792838385386	1.1124232725881529	0.02184100791142011	1.3227784483741258	0.7652969423315086	1.8020887581432583	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1495.5086070147609
824000	-1673.6228828415465	-191.65326669879357	-1481.9696161427528	2.1981950046872196	2.1981950046872094	1.0104089816822608	3.173705868289407	0.1987597204899956	1.291136080525641	0.3119322877787945	0.42526400608140075	1.6168956119991418	0.41388188546719296	0.29222305271756294	0.7162147659868618	0.6609859642058948	0.2114954302970043	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1481.9696161427528
825000	-1672.3515595527454	-168.62877534744692	-1503.7227842052985	1.8412505603374727	1.8412505603374723	2.6595267684138717	0.04129059393274255	0.4667218227450652	2.07486170347473	0.6074922917029569	0.5788273076128968	4.029905432820587	0.7069141869114681	0.4684037260428672	1.4510087110547865	0.6627339019014843	1.0382543325098523	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1503.7227842052985
826000	-1666.4480247118752	-175.84036525472746	-1490.6076594571477	1.9969932032595443	1.996993203259539	0.9008440492832036	0.09855882428137826	0.22168981774139232	0.8928107756562367	0.24966042869944782	0.3425538338297381	1.3913891899908641	0.3711445060237398	0.5999166388832082	0.6336209862014518	0.272120635990408	1.725285414746772	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1490.6076594571477
827000	-1670.4801330291596	-170.025020110251	-1500.4551129189085	1.888022459818103	1.8880224598181006	1.4429676751941347	0.06792643547375936	0.1609037738021635	1.0193987222919259	0.43277992771287666	0.3906567063298507	2.0350114464131273	0.3290711119402488	1.6207069747167429	0.407915027974055	0.21461730028998702	2.1549079565122273	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1500.4551129189085
828000	-1673.4527428280094	-172.25631660877448	-1501.1964262192348	1.9221165115006693	1.9221165115006615	1.5513865315915285	0.41356675926664205	0.3891212317764071	1.482484434021234	0.5153841172685797	0.20217216608126004	2.4693269356515617	0.1992185574709941	0.3972144616616612	1.1468903159890032	0.4622524220047853	0.6531454701622329	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1501.1964262192348
829000	-1667.358486422898	-169.15624064375788	-1498.2022457791402	1.8736643447403327	1.873664344740337	2.070295541627336	0.21173286527869134	0.16916056765925575	1.727101751859825	0.486516312837117	0.5156539988323595	2.661863540276599	0.7076024112789818	0.9368886586201957	0.7129688683473755	0.5624771252351073	2.054347968337985	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1498.2022457791402
830000	-1669.8062082489837	-169.21893763202573	-1500.587270616958	1.8559536240551018	1.855953624055105	1.8407083470956118	0.01697737266439731	0.11199714797643708	1.450579251150721	0.47911002345939374	0.4306103578457855	2.2272345161534104	0.5475804867215748	0.22676574614693754	0.7925207234678308	0.5093320779770671	5.610108076011969	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1500.587270616958
831000	-1674.5434923614393	-151.04699742443523	-1523.4964949370042	1.6204488746469459	1.6204488746469436	1.9478367465100277	0.031029174081120207	0.24230310501655525	2.0265429123208616	0.673788356537654	0.42488294558426093	3.577063165850433	0.8179929653102234	0.12485511081109561	0.3996598539411001	0.8910201541127607	0.7571355649786148	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1523.4964949370042
832000	-1677.6029338561389	-157.68525109863606	-1519.9176827575027	1.691972404382667	1.6919724043826667	2.1883183804772837	0.05754257894900654	0.146968556261711	1.2479721608300385	0.5819538975004652	0.3663883312771354	3.1725291970844145	0.5510461731834367	0.3042197624553667	0.5998444760999821	0.22956955027787862	3.5942932623614388	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1519.9176827575027
833000	-1669.8633427919742	-160.9927222308381	-1508.870620561136	1.7852981417946379	1.7852981417946368	1.4030952209242185	0.5304159290351369	0.21493045121637175	1.3526937790069082	0.2850896015496884	0.41593256236546056	1.8633938535795636	0.37059551393276946	1.489085920622457	0.8540803262254643	0.5413195359059065	2.1395731391569974	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1508.870620561136
834000	-1664.3718959487685	-170.17214824389058	-1494.1997477048778	1.952919958511911	1.9529199585119155	1.082434993720137	0.8745445840742994	0.11043448059555325	0.8412750276919101	0.23691214318404913	0.27495169543814235	1.442791156322545	0.4131257575851931	0.4906335058740278	0.5190307946607751	0.4367651054147001	1.0052695273634635	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1494.1997477048778
835000	-1664.2093922720815	-171.42377480194614	-1492.7856174701353	1.9903395029727273	1.9903395029727267	0.7849888408085698	0.19478781540330636	0.07020460202415295	0.7050387968458453	0.1744456223645318	0.2047760251443273	1.1023107105456862	0.3201917917135291	1.842787540345427	0.4351643404529389	0.12029915243292129	0.14299895836184726	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1492.7856174701353
836000	-1671.9236995949743	-171.74437035198557	-1500.1793292429888	1.9443764073086867	1.9443764073086887	1.6716321323280185	0.04023654207109436	0.04863820077065804	1.2000619000492807	0.4003832320815785	0.3723650412197962	1.8871197961018396	0.12245820602547151	0.49925340713581434	0.6492691279218307	0.7123228839175839	2.354642637383667	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1500.1793292429888
837000	-1665.7557716878034	-158.4294536535562	-1507.3263180342472	1.800839548101839	1.8008395481018378	1.3022374267105856	0.08440699539475334	0.15487721177821712	1.2267392305581317	0.3613863123847234	0.26256370896759335	2.024252444908494	0.5342166929032561	0.5911043942163507	0.7774755205489913	0.24483166807867537	0.13555887895362043	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1507.3263180342472
838000	-1670.09631521735	-165.58753085687343	-1504.5087843604765	1.8492711772478665	1.849271177247866	0.8879808125584396	0.08992988444371908	0.11261178953123166	1.0781047124066485	0.2981061261072759	0.21688821851828982	1.28535649376941	0.15513627835953625	2.4899585135101185	0.41028159909934475	0.3335071757798216	1.4664164931212564	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1504.5087843604765
839000	-1679.850680828766	-155.18289029954857	-1524.6677905292174	1.6161298549101117	1.6161298549101142	3.7170137948943123	0.24718517835667958	0.16212252080075143	2.722085005761682	0.8381982365675571	0.482683678867956	4.319695514530077	0.6360692855749646	0.6058824917164787	0.6627701163228397	0.5195709542262875	3.772172154583641	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1524.6677905292174
840000	-1673.1525302125574	-155.05371847034976	-1518.0988117422075	1.6716679346636618	1.6716679346636605	1.8926161688793983	1.1416621863472012	0.3593552568920149	2.1385242287490023	0.6088838712946691	0.4731426612932853	3.345280066587448	0.7410342506873304	1.0072318655002208	0.8935899612209907	0.9810216324416643	0.6939572784439104	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1518.0988117422075
841000	-1676.9733449819034	-169.32447507874645	-1507.648869903157	1.8974559415290488	1.8974559415290433	1.7633335887290373	1.020973149010001	0.24757925538727524	2.2948512376198287	0.6132415155698746	1.0013479642375878	3.2666061872687457	0.6199781489374956	0.13945201766751386	1.0621004833084022	0.4044827422744829	0.9155785748667113	1.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	8.0	0.0	-1507.648869903157
842000	-1665.0659974585014	-159.57868810084034	-1505.4873093576612	1.8241063148614216	1.824106314861423	1.0577008358491704	1.1703143545964734	0.16272894080424607	0.8668989546622353	0.21863977037834242	0.28444887745796266	1.3352400400479445	0.42218833166627623	0.43204690995665274	0.3983402336767903	0.32378334145323145	0.38418673181362456	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1505.4873093576612
843000	-1670.9155994096575	-171.7293361881839	-1499.1862632214736	1.8876234300727393	1.8876234300727424	2.0887171641120963	1.683807002110215	0.14169621941956648	2.0360650528599864	0.591543186248661	0.7325991444839319	2.998907879139688	1.0184524765635026	0.7426812218216454	1.2557808162549216	0.7076322304683108	0.3166169071630566	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1499.1862632214736
844000	-1672.233519564619	-176.5026349756146	-1495.7308845890043	1.9766193170441446	1.976619317044141	1.315085271104025	2.1136117071583813	0.02317801677326271	1.1303162339374835	0.305404131005189	0.5204454130921292	1.8740478254459636	0.8015463549783597	2.0525957324579798	0.8672026382047388	0.35012610732440813	0.8799103173976212	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1495.7308845890043
845000	-1673.9632463399428	-182.4430279253595	-1491.5202184145833	1.9872786880790114	1.9872786880790092	3.16553667881495	0.319015286638379	0.08955599445622077	2.019837608042285	0.8593693815141675	0.44094542218089317	3.5245546867462534	0.5369446716329794	1.5123073507938962	1.3510622737444284	0.7785188095778462	0.4527306700401221	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1491.5202184145833
846000	-1672.1239005187133	-185.83262757460486	-1486.2912729441084	2.0945265275628504	2.0945265275628477	1.6398077738846601	0.2561125307545289	0.17708627679706032	1.2019579292286298	0.5233735303568254	0.44072536165542997	2.234018057167458	0.4030691485589856	2.922597047637645	1.3001234452954247	0.48461997831564857	0.9004845947104234	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1486.2912729441084
847000	-1669.2435292759733	-161.63621821052163	-1507.6073110654518	1.7975304998397623	1.7975304998397656	0.8236337913725869	0.1681809939817159	0.09101098786312758	1.0803275033649407	0.32709465628178963	0.2667076662848009	2.048423610728543	0.34103476535592825	1.5374861966644968	0.4285604811359951	0.7022051645713064	1.044085134065324	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1507.6073110654518
848000	-1671.7457181702111	-162.9036697380204	-1508.8420484321907	1.790229581706869	1.7902295817068692	1.3974497334386782	0.14213141853526118	0.01987830092921768	1.3917081787049947	0.4152537938079258	0.49476185868160466	2.340730498453861	0.6135885927685288	0.6760034067854269	1.1081909802145595	0.19994573316929334	1.8890109009549105	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1508.8420484321907
849000	-1671.711428578485	-168.09862057741307	-1503.612808001072	1.9049124110013416	1.9049124110013342	0.9165417920118705	1.242152496000365	0.0328188484571811	1.1982686345401987	0.3510092044129194	0.4735742904467108	2.1447906899957356	0.5362317344557391	0.2972404256127431	0.7987309326293516	0.7341133435021239	0.6266563548862732	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1503.612808001072
850000	-1671.3106821595447	-165.61223737360234	-1505.6984447859425	1.8092994047839568	1.8092994047839577	2.0039691062532263	0.7602863831542557	0.17345149748706748	1.550553108906006	0.4853144192115156	0.432500454843809	2.7523766588754253	0.3283888776181034	0.01633961616810634	1.2463118778484705	0.33923526893782857	1.8394027914693263	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	10.0	0.0	-1505.6984447859425
851000	-1673.2820077690842	-170.627973797321	-1502.6540339717633	1.8623823911619555	1.862382391161955	2.1755169011508557	0.8229300229337432	0.19402487256029904	1.6203115422917278	0.40974562894358385	0.43128589651192145	2.5452567695288355	0.22424548164410374	0.19433837699673848	0.9516070844885482	0.3999710582842294	5.188127768038942	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1502.6540339717633
852000	-1674.4839101969978	-182.86181956889487	-1491.622090628103	1.9589573719956652	1.9589573719956699	2.5135804604676504	0.21929517735022602	0.16674380203344205	2.1823172976932446	0.5369191376658291	0.7139776241561984	3.5231277787526616	0.578374140946112	0.01935041522940083	1.504159120035696	0.7178340231382258	0.09180096725426104	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-1491.622090628103
853000	-1670.640707962771	-190.3609379853844	-1480.2797699773866	2.1310572972396153	2.131057297239612	2.01346044529614	0.18973116935530443	0.087156331608252	1.407302385742192	0.5488275663841351	0.3813906042614081	2.7626694413446486	0.5277251415617792	0.019375026977625324	1.139020877743795	0.3714679215760397	0.050944144427838046	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	0.0	-1480.2797699773866
854000	-1670.7364574823068	-164.9055775737221	-1505.8308799085848	1.8846714614426956	1.884671461442704	0.9227512244430214	0.06676913366232352	0.2743600420683682	0.851863077735574	0.15667296704751174	0.3157842687409579	1.286484285441984	0.4269819781010449	2.0135298288855115	0.6259543654684364	0.2442171248779802	0.5327470250289076	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1505.8308799085848
855000	-1671.473191691442	-169.05567642757939	-1502.4175152638627	1.8468935975719392	1.8468935975719365	2.02807131923462	0.30507787465870073	0.08656244651923022	1.876478352575845	0.5885758270084227	0.35867427054547385	3.0628502369625075	0.9764012240407977	0.38722153702265333	1.3416816652455614	0.7651558131734278	0.698818554426567	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1502.4175152638627
856000	-1672.4068014392421	-177.92642771560924	-1494.480373723633	1.9407694479477617	1.9407694479477584	1.590686634880204	0.13488075794525756	0.09658996874025418	2.02812443938249	0.4290659077693107	0.46271528715533433	2.8896406099083674	0.7042709182299527	2.944918245935642	1.4721827754561037	0.6601640791279757	0.7024131097930346	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1494.480373723633
857000	-1669.2827387592133	-179.28957917823132	-1489.993159580982	2.034729713596769	2.0347297135967644	1.6041515080013402	0.10088131919408669	0.11446659906442093	1.1463794269303311	0.5169241422987474	0.34058566825524245	2.0719343968360113	0.39516694742842756	1.0385831000518457	0.7498544039319266	0.3881285973131076	2.078336294038728	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1489.993159580982
858000	-1677.4968570132974	-162.84293594360733	-1514.65392106969	1.7819999331003682	1.7819999331003646	1.6220160739798035	0.3729068124239267	0.11281706883175316	2.0904735530680485	0.7868694300252081	0.23908032432681742	3.060881202479647	0.22542058759767367	1.0332389078213013	1.0490906191715195	0.8658336017984923	2.1058852968718114	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1514.65392106969
859000	-1672.1813212409904	-162.69506698724422	-1509.4862542537462	1.7773269772330709	1.7773269772330698	1.883085829661552	0.47956902092394305	0.08314831411121516	1.928487424744391	0.7363391572820479	0.5195958717984618	3.552970980050928	0.7610438011064626	1.0426141473835082	1.1804275320250812	0.5307457848238175	1.0786240190689669	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1509.4862542537462
860000	-1663.896872198515	-159.50727677817446	-1504.3895954203406	1.8168728340567104	1.8168728340567053	0.8250121035634578	0.0345207268099271	0.024672394400278512	0.5510389132856808	0.21108538720167122	0.2948803847076534	1.0661417279513798	0.22640129109628387	0.9889380873866475	0.2760782773069855	0.2263721003140699	0.5146056976447189	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1504.3895954203406
861000	-1675.904227518946	-155.27218112147375	-1520.6320463974723	1.6842440872984976	1.6842440872984965	1.6768811117577385	0.020957977439536923	0.21830275304401683	1.621713912026776	0.49969038135799415	0.22534914319211147	2.3414126985998345	0.9858985353534068	3.2330709299853284	0.5302982392471441	0.41266978896551754	1.7594279815273164	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1520.6320463974723
862000	-1665.9471752172808	-162.9411855714893	-1503.0059896457915	1.8341749543491064	1.8341749543491026	1.0819240858270232	0.14289340902760345	0.029524463022538597	0.9256311463276673	0.3704885844225617	0.1881324562383395	1.705966329138308	0.4805378363632887	0.7131618084201218	0.3897538321483927	0.29949592119701846	1.0133022326800283	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1503.0059896457915
863000	-1669.8113412365158	-174.40763068409137	-1495.4037105524244	1.9339200766054814	1.9339200766054823	1.7236001867223576	0.023819528298601993	0.22937119137186235	1.7199127939334193	0.45365608855616746	0.7477893923655291	2.3870166786763747	0.6062338322114604	1.083136823742291	0.9623901078573077	0.6786428147148785	0.5088093741725154	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1495.4037105524244
864000	-1670.4319667796951	-164.40244156037517	-1506.02952521932	1.827765056225158	1.8277650562251573	1.5275709924241208	0.5831204228641543	0.15538779193999283	1.5296908428395872	0.4576619275852511	0.3150246678939558	2.4665988639888643	0.9198519144926492	1.2469772282736427	1.0147046168580345	0.2351347301840109	1.146701173272908	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1506.02952521932
865000	-1675.6071661409867	-155.34147323506252	-1520.2656929059242	1.665153480444914	1.665153480444912	2.6908459287802136	0.7997649067807665	0.2595171545821222	2.3474966416615852	0.5333093169667095	0.8349283003698937	3.09150134766792	0.38624761308425026	1.3288853495679973	0.7279312151115543	0.704190647151862	1.361435330661032	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1520.2656929059242
866000	-1671.0172363915797	-166.94741567757075	-1504.069820714009	1.8396793833124263	1.8396793833124234	1.6578531551370632	1.3683960826713562	0.12857544211427052	1.802738271496651	0.35627496620371274	0.4685027465513738	2.628448219135223	0.8292336672765027	2.5904757636582594	0.7437471735312429	0.42766957956442325	0.22369589198176495	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1504.069820714009
867000	-1671.0315951894759	-160.58370229959462	-1510.4478928898814	1.7765974893221936	1.776597489322189	1.6747449313657217	0.10218073330085312	0.2711957609069749	1.2737253991343245	0.3716993903068754	0.3949014137701045	2.1359314717445503	0.5509142028034617	1.4426815259570982	0.9252183037472002	0.46158443076540345	2.11671013511389	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1510.4478928898814
868000	-1670.202885310188	-178.63400601042568	-1491.5688792997623	2.0053324182685115	2.005332418268509	1.5622622640942758	2.2071312030646837	0.14254380317950244	1.6234239676418873	0.4258593192031498	0.33163275218764543	2.514484876435067	0.37015387200490746	0.019877725481265977	0.6976786530388537	0.5453355511079668	1.713238093543725	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1491.5688792997623
869000	-1679.9542522279073	-170.90630518861215	-1509.0479470392952	1.8275341392530495	1.8275341392530486	2.403186519876618	4.1181896141725	0.2944127063546413	2.1971587228259577	0.6407986456328705	1.127580884175479	2.933357090940637	1.1757398659145053	0.19048897236275933	1.0687246131182422	0.45604075397543536	1.5143986920074974	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1509.0479470392952
870000	-1677.0061334814457	-166.8094238319762	-1510.1967096494695	1.7929436484846164	1.792943648484618	4.056468287008494	0.8997703752602232	0.19743865681615358	2.4759154004846717	0.5623538217687819	0.7671300503564347	3.970189084495965	0.8373369495320566	0.4008411760856533	0.6241020607331095	0.5370480863526462	1.3593103548656706	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1510.1967096494695
871000	-1671.1119325053498	-162.70939868989154	-1508.4025338154584	1.8008405705439938	1.8008405705439885	1.7140812975985642	0.090540505120225	0.10171595764780322	1.4062994263752442	0.36867306022080487	0.16832279574283673	2.3099983083909232	0.32749725633327037	3.085910515913397	1.2542910288736664	0.4055230247076689	0.7466635786272104	1.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1508.4025338154584
872000	-1672.9035748708197	-176.12551913536623	-1496.7780557354536	1.9363031518974272	1.936303151897428	1.9772192058501887	0.28164247952258636	0.27464692218441883	1.3631743779492669	0.3913009269673142	0.6262738006988477	2.957363282335883	0.6962567896431024	2.113801361992352	0.9001031230784922	0.34606831925708076	0.7308768889871757	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1496.7780557354536
