# BEAST v1.10.5 Prerelease #23570d1
# Generated Fri Nov 12 14:39:34 EST 2021 [seed=1636745955969]
state	joint	prior	likelihood	loc.clock.rate	loc.meanRate	loc.rates.CT.NY-NJ	loc.rates.CT.domestic	loc.rates.CT.international	loc.rates.NY-NJ.domestic	loc.rates.NY-NJ.international	loc.rates.domestic.international	loc.rates.NY-NJ.CT	loc.rates.domestic.CT	loc.rates.international.CT	loc.rates.domestic.NY-NJ	loc.rates.international.NY-NJ	loc.rates.international.domestic	loc.indicators.CT.NY-NJ	loc.indicators.CT.domestic	loc.indicators.CT.international	loc.indicators.NY-NJ.domestic	loc.indicators.NY-NJ.international	loc.indicators.domestic.international	loc.indicators.NY-NJ.CT	loc.indicators.domestic.CT	loc.indicators.international.CT	loc.indicators.domestic.NY-NJ	loc.indicators.international.NY-NJ	loc.indicators.international.domestic	loc.nonZeroRates	loc.branchRates	loc.treeLikelihood
57000	-2789.463344875092	-380.3139563957972	-2409.149388479295	2.4149840306644497	2.414984030664442	2.186079188315065	0.22338086270289756	0.13838923610903175	0.8879427916501285	0.21818653230470722	0.17601556281120867	2.5426400607920816	1.4895308443518165	0.3528266157689805	1.7568174060343162	0.8056646783437478	0.9898685112887957	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2409.149388479295
58000	-2780.4222000961336	-319.7088885028071	-2460.7133115933266	2.02811778087053	2.028117780870525	1.302153840247027	0.25887526214705786	0.17225338964835965	0.5546131165265704	0.19789644393152378	0.2366554348994866	1.2155623026127087	0.8978102057815356	0.20211644494212	0.9312149436296234	0.36883754129404966	0.8246012026271278	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2460.7133115933266
59000	-2788.9479849664212	-347.7283647289722	-2441.219620237449	2.182887394809629	2.182887394809611	2.079482642311729	0.5389982515360104	0.10901768490288993	1.3319067900011763	0.48990354908511347	0.21430899694903416	1.7559106511189828	2.263996686152515	0.3738508531609407	1.7339483515003342	0.5995901147112144	1.2858316029037369	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2441.219620237449
60000	-2783.205959342532	-350.01714858501265	-2433.188810757519	2.2060678614196054	2.2060678614195965	2.3049581036279725	0.5658803277039699	0.21681618258450652	1.0712298057457446	0.2480592368435739	0.2695487540005829	1.7089895065866632	1.5185201425628747	0.3343261402868202	1.8884042238902214	0.6871252309277376	0.8961632168936922	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2433.188810757519
61000	-2783.6862510016144	-368.73682363418885	-2414.9494273674254	2.3373109819321387	2.3373109819321347	1.6871085218810744	0.4040408649888759	0.07334344127407615	1.105384717301434	0.4496018955003706	0.28324693266909545	1.9337932216243625	1.3409554216347215	0.32997779524135423	2.186201779809757	0.6425171732892088	0.996317569161155	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2414.9494273674254
62000	-2780.621784802098	-360.1045376120484	-2420.5172471900496	2.292737145022889	2.2927371450228797	1.7318622981163803	0.2562918536790634	0.13519392154638785	0.8115431923977313	0.34998007339709136	0.1713090828411539	1.5725027080516891	0.8575629012435776	0.36550879095341715	1.598846115122357	0.5066098889810368	0.8947894508932688	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2420.5172471900496
63000	-2781.2033816439725	-347.91728861632896	-2433.286093027644	2.2156995537963686	2.215699553796367	1.3576265803694634	0.20900365810992297	0.05997598583988564	0.8602379424069656	0.23853555958893244	0.3877428635305618	1.3045772165650884	1.0299411588727292	0.3067608701067042	1.3578367715717317	0.4157311653595079	0.6879631952342613	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2433.286093027644
64000	-2780.788806935536	-344.4394610777964	-2436.3493458577395	2.1866589504016143	2.186658950401608	1.5509831570747619	0.21135018713194317	0.05172226266877778	0.6992974934502005	0.41558702822454785	0.21983548760008195	1.4874389037948395	1.1092661311679672	0.16861006088887756	1.6458883360663135	0.5428322970808782	0.839072468701168	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2436.3493458577395
65000	-2776.744786458344	-334.91527652365914	-2441.829509934685	2.1410800885141072	2.1410800885141006	1.159814290587664	0.24207028414497953	0.07248866657990305	0.3575555877728159	0.3054439955875173	0.17631739405990093	0.9160647394814353	0.7028655731224394	0.14962664489614916	0.9792180716806839	0.37769217360438817	0.5764979091323265	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2441.829509934685
66000	-2781.2423686179927	-363.8928695204893	-2417.3494990975037	2.3067362126326345	2.306736212632628	2.202648348257636	0.5236273704116022	0.04801730547277911	0.7438655001382969	0.4246763734008883	0.31231605650404365	1.6215973716809728	1.4438299176009683	0.25547245314330275	1.8333121724541772	0.5874234214014044	1.017244362441621	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2417.3494990975037
67000	-2787.084870178126	-349.19657454345395	-2437.888295634672	2.181962573364173	2.181962573364166	2.411065697933244	0.796381308116085	0.1388154397836712	1.2531925458180413	0.6098162997081754	0.2768136848439254	2.2697452655673698	1.6054733265637287	0.24111434551980604	2.5049667982000625	0.908343984139655	1.3631018091405294	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2437.888295634672
68000	-2784.6997921890675	-356.7012155393357	-2427.9985766497316	2.2493455599821486	2.24934555998214	2.669975694000805	0.4275148509793414	0.18624350761350397	0.936665740746816	0.24181872715626926	0.41473825359414174	1.6828476523094311	1.2879468549912925	0.3865847567070609	1.8738740876765518	0.8151225772525564	1.2062000630575702	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2427.9985766497316
69000	-2791.5281218346954	-368.68927342244393	-2422.8388484122515	2.3006527641874834	2.3006527641874714	3.1976588709632456	0.7418565898089196	0.42231295997714424	1.2931793219258156	0.5198787852108734	0.5233964409467813	2.121218935026286	1.8273004467125173	0.4393428575197636	2.5922587243534387	1.1795247705274396	1.833055142423871	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2422.8388484122515
70000	-2786.2290453214764	-357.74703696683946	-2428.482008354637	2.2247631447704257	2.2247631447704133	3.0637929190875908	0.6534340018186259	0.4000839404554602	1.3210160059479272	0.47393930320486866	0.42728125351988333	2.7991928300072377	2.1344692350558923	0.32726247503980777	2.572091921940114	1.0878257899862864	1.4733074016468257	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2428.482008354637
71000	-2784.4448296978426	-352.63122199384065	-2431.8136077040017	2.2261832174569123	2.2261832174569145	1.8615717843273523	0.4477592515706775	0.05511759672771234	1.0929671969412036	0.31539636397661863	0.28027689767193037	1.979174768520221	1.511785220915626	0.22692689642624297	1.5193240316200265	0.8276626320215791	1.2943600826143853	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2431.8136077040017
72000	-2779.10577673639	-359.0088198518272	-2420.0969568845626	2.2887975536431213	2.2887975536431213	1.5669955061440215	0.31193733727794615	0.18779545570540387	0.6852845546793926	0.27287639173955947	0.2738608982896589	1.3608738998411114	1.2116661536860178	0.1990989679580381	1.3110673636961239	0.43144442484177425	0.9136228955071709	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2420.0969568845626
73000	-2790.880511766757	-352.0983205662848	-2438.7821912004724	2.1721943306781495	2.172194330678135	2.952952951683956	0.9365039892105748	0.2537006195524415	1.3550292456393194	0.5453133071350511	0.6833930980191747	3.5257272989961583	1.8011318141978412	0.655295113960011	3.216219478780491	1.099922839488642	1.669415241003946	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2438.7821912004724
74000	-2792.5714641276345	-326.98671204301536	-2465.584752084619	2.0477363217174993	2.0477363217174926	2.2087713044156856	0.2843358647126177	0.17199900946480787	1.3225813093554124	0.17327062229571238	0.2842677980151311	1.3536534909790259	1.3025521233431039	0.4281549970112573	1.823616346744548	0.7556865447944945	1.4912814725715626	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2465.584752084619
75000	-2784.481842532437	-349.6453850459958	-2434.8364574864413	2.2123011025082735	2.2123011025082673	1.8028736343486682	0.38713045459668755	0.32362932335241595	0.6148223311659275	0.3599318097105387	0.3352737712800691	1.72239793754039	1.1984830656618628	0.17326708442675823	1.7855611321037015	0.6244994653438289	1.1080984059635983	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2434.8364574864413
76000	-2784.0934077173674	-334.9428121300337	-2449.1505955873336	2.1097423049886865	2.109742304988676	1.736621049887271	0.18743559028845908	0.11175541700073564	1.1093649127540366	0.32627432381089727	0.3338496827682441	1.6177302578182033	1.2118548092676251	0.4132480005673813	1.792809110360408	0.6028577721934751	1.1359509589292944	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2449.1505955873336
77000	-2777.7350825978983	-352.4203792083803	-2425.314703389518	2.246131716215364	2.246131716215353	1.525114110496246	0.42627919524718755	0.11218225635037553	0.5645352773586539	0.3026862157821659	0.22726638183486297	1.398529260749894	0.8701734765008229	0.22416560096195998	1.3414368273670143	0.5517021768075769	0.7698311243037905	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2425.314703389518
78000	-2778.722982779921	-348.88907672808244	-2429.8339060518388	2.217264271138843	2.217264271138842	1.6490432522188223	0.29382580278256587	0.06857915985973138	0.8072573230215947	0.2723129772392558	0.2554073026463112	1.5004116898074382	0.8832146100944679	0.21746356594179475	1.6591601816703239	0.47686955228379874	0.8776771471700229	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2429.8339060518388
79000	-2787.9181860863578	-341.67168019620414	-2446.2465058901535	2.1018443942510463	2.1018443942510388	2.8975087907993604	0.6185922881342604	0.2391888280730124	1.4766837497447178	0.647750363253923	0.3916667138798599	3.04674798433294	2.8371446646084677	0.6438979073239901	2.769803808030607	1.1692954211523159	1.7136843293019521	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2446.2465058901535
80000	-2788.4805612277964	-340.41249162407524	-2448.068069603721	2.1277366306971626	2.127736630697157	2.5232432807265393	0.3676792911393868	0.19607701849583375	1.1289605230108692	0.5866151747378837	0.14367323635837206	2.052299306124886	2.0373726723832895	0.250815794279291	2.0736148469056404	1.0286812611890683	1.0554677301595625	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2448.068069603721
81000	-2780.6431795419553	-325.01581674844243	-2455.627362793513	2.047939572091781	2.0479395720917704	1.6618760973513003	0.2724555188675704	0.2221906259040144	0.6782926101475492	0.22934524604485704	0.25974468682345925	1.6246758330093425	1.2475370969417563	0.3250617035597092	1.53071194064014	0.5592710927014258	0.98868813192297	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2455.627362793513
82000	-2792.699145941529	-355.49821124433237	-2437.2009346971968	2.2259179322679508	2.2259179322679357	2.4182885089705066	0.3548655949163281	0.08156923389385222	1.3355268166038097	0.693210215175359	0.6734308597822963	1.566182951580549	1.8165390601855438	0.4289895808381614	2.7264726197409885	1.0184926873510027	1.2041445815197265	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2437.2009346971968
83000	-2781.725267315875	-328.2557459029222	-2453.469521412953	2.072347926528937	2.0723479265289297	1.9296535023598413	0.32607078574187004	0.16047746916062053	0.794212403452116	0.4144750714371805	0.12424819821906305	1.3112663434076643	1.138471871248216	0.3025787475342349	1.2804045227127818	0.5290059725797159	0.9952990431663086	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2453.469521412953
84000	-2781.5416008278416	-352.0610914712257	-2429.480509356616	2.2309906048984525	2.230990604898444	2.0630142684013975	0.26588544683686666	0.17220175925844555	0.6619468139849299	0.3071084642357562	0.20914337160219948	1.7214925179574965	1.22622381695395	0.2909027644284886	1.373841615408232	0.6556489105392725	1.1989015603019815	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2429.480509356616
85000	-2779.023268057376	-333.20513415786957	-2445.8181338995064	2.1208124619242525	2.1208124619242463	1.370447790761738	0.24225392195022027	0.13209126247111574	0.7337518722894412	0.20748575365650898	0.17817577511739288	1.0963555826721023	0.7340403958850422	0.2659372347814532	1.0606215483551333	0.43054351550567244	0.7878043786686706	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2445.8181338995064
86000	-2778.501887946802	-357.76719511795517	-2420.734692828847	2.2775451270359235	2.277545127035921	1.6591459672755298	0.3600891218992335	0.15390350347677256	0.6134822434583881	0.35771957937679966	0.1334907918086955	1.4772638343955173	1.1036687239577285	0.25838907659732435	1.5955958641295616	0.556295798503717	0.8446100652938505	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2420.734692828847
87000	-2788.3599435152432	-326.86249214476476	-2461.4974513704783	2.0525740328494964	2.05257403284949	2.5612869896116686	0.2845953451012594	0.07286837442955155	1.0065021447504428	0.3496172126920619	0.2844486967094617	1.3009400959916682	1.5609228474698582	0.3448224116681139	1.2718099332981585	0.7463486864845991	0.9914234653397244	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2461.4974513704783
88000	-2786.156479101875	-342.892341700515	-2443.26413740136	2.1448838193806323	2.1448838193806252	2.404856528807654	0.6376002865700967	0.18527723423947998	1.0582017280558687	0.7641862331968168	0.2762600717249095	1.9351336487161326	1.5609699014459377	0.41728332235137056	2.1692718205761983	0.6772827430438425	1.3557637101587883	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2443.26413740136
89000	-2779.78762435578	-358.4055471924338	-2421.382077163346	2.269511412798176	2.269511412798173	1.8347933365076292	0.3653491909242614	0.13108583844320248	0.8702857055751922	0.37088521525082047	0.3114719088257913	1.8634867474793573	1.5796570317727145	0.2748526194049701	1.711158154866764	0.6161386684815533	0.9857060511223529	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2421.382077163346
90000	-2786.875514124469	-325.22493784289554	-2461.6505762815736	2.0277146266944714	2.0277146266944626	1.969676276834497	0.3216168376969666	0.08527246045969952	0.8706775786904278	0.5757453161682935	0.35347457518068787	1.993006684810373	1.8176135994771732	0.35024660820427894	2.05306750069231	0.9697998911100038	1.3768086257892387	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2461.6505762815736
91000	-2782.009983789705	-332.3827185496586	-2449.6272652400467	2.119484424011071	2.11948442401107	1.4185218812857174	0.26757429204057803	0.06550398280905358	0.7087360245909642	0.19949987383010645	0.23223045005223764	1.0464630604166278	0.7692720471239527	0.10989307660455212	0.8938007178156456	0.3534800088544794	0.544369928781474	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2449.6272652400467
92000	-2776.349367846823	-338.95947311083955	-2437.3898947359835	2.1665630509923406	2.1665630509923357	1.0208899580426491	0.23389508646857998	0.07456219649732522	0.5362091815455109	0.18753472612106867	0.21732865670779786	1.1744956607366248	0.7306740383014408	0.1729510336119156	1.122342772952825	0.401806406269274	0.49824358143615627	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2437.3898947359835
93000	-2774.2957364521963	-344.0209968158657	-2430.2747396363307	2.214162097467899	2.2141620974678853	0.7854974207642762	0.17200156938550965	0.047716945212165546	0.31855874506893406	0.15178597959120213	0.12843846848674742	0.8356043112846108	0.42670020501756845	0.16437683208998805	0.782568826041752	0.29857834103273057	0.4303661498427414	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2430.2747396363307
94000	-2783.928787761361	-310.55216780367795	-2473.376619957683	1.9552019521142785	1.9552019521142738	1.587419809860158	0.2945685158711118	0.15395223896777357	0.6926658158948069	0.20251819590824097	0.19950790126814558	1.3177059002150453	0.9667651492403937	0.26576687901089213	1.1926078372270141	0.6458049390507546	1.0432758975989789	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2473.376619957683
95000	-2780.9655220097998	-355.54228659873945	-2425.4232354110604	2.2418990448588976	2.241899044858894	2.0494441696764265	0.31097043265747726	0.10738363778335398	0.8569508809070746	0.4943827524266133	0.31577045788039126	2.1225513282643393	1.577592254188682	0.4096182221146636	2.011889464512859	0.7246838381752344	1.0672546820399607	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2425.4232354110604
96000	-2782.639816578848	-362.56581160331245	-2420.0740049755354	2.3061978045197358	2.306197804519742	1.514444189472632	0.23252229815938436	0.17014886261382778	0.979630035659976	0.4023486445733917	0.3020503802637409	1.7789454036793686	0.9775103927451978	0.1910691312559886	1.6497750024291824	0.5893222407018553	0.9771379442050203	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2420.0740049755354
97000	-2778.6953869351373	-336.02831020656123	-2442.667076728576	2.1293896578707066	2.129389657870701	1.5107189558025524	0.1739131510360585	0.12177879400630781	0.7548989092249204	0.3117330540132277	0.2795403146894739	1.3708963841511754	1.2979914182772783	0.2592462918296647	1.372412191760956	0.5709919888763193	0.796900179044822	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2442.667076728576
98000	-2784.318689295781	-346.58514788386475	-2437.733541411916	2.195842719077551	2.195842719077551	1.441143244511199	0.266179307477397	0.06393973626624398	0.7567051375019249	0.30629515812099506	0.2503146529348857	2.0161274305789596	0.9566653221303371	0.19512139564764222	1.8999530740929016	0.6813486492724442	0.9243698049285013	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2437.733541411916
99000	-2782.1436783675426	-364.30209143720276	-2417.84158693034	2.303376653734334	2.3033766537343277	2.2285216337633695	0.37251354564870753	0.1405446744214616	1.1741140332562716	0.39341429031134223	0.18663049145253904	2.0962195682522644	1.3465187983151707	0.42680212414710894	1.7690072248347313	0.6523326068663241	1.122912801124187	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2417.84158693034
100000	-2784.4962019909	-356.76244454725787	-2427.733757443642	2.2350451155787616	2.235045115578763	2.3733843082858592	0.4852390214147435	0.23594421541805127	1.0716878766155127	0.49970903227589986	0.41466808231562996	2.455972389119845	2.1754164425769438	0.23112359859926523	2.1314705274548014	0.8492945611714657	1.336855966380973	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2427.733757443642
101000	-2783.487791280182	-381.7850560376782	-2401.702735242504	2.4333310767798304	2.433331076779824	1.7848201429525619	0.6025765733117331	0.16760316023785782	0.941726375186034	0.35595358283258416	0.2951215069966944	1.6894590771708857	1.4153763088731581	0.2604641828843319	1.4684963191600253	0.5965138063609964	1.0048839270884167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2401.702735242504
102000	-2782.606973643983	-324.4775797176179	-2458.129393926365	2.036442431558399	2.0364424315583913	1.7312488812424354	0.32018607279674466	0.19461946841234973	1.1199381677145415	0.3491007693876999	0.3945298991820038	1.7387460431684596	1.153973374953611	0.27185586493529657	1.6976076032599723	0.737121417741256	1.0171601666975947	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2458.129393926365
103000	-2791.787422741467	-334.8628120549382	-2456.9246106865285	2.086765984394802	2.086765984394798	2.1085713793530183	0.527466897691445	0.16580488516559422	1.6419705275322658	0.6720009321443717	0.4134308212725317	2.309782798931784	1.8837694755278933	0.41609948789191603	1.4704801139171109	1.031566620338659	1.1850057689913276	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2456.9246106865285
104000	-2781.3944556484075	-343.696666351402	-2437.6977892970053	2.177271399859679	2.177271399859669	1.6235083878314136	0.2590072445143007	0.04419166833886272	0.920863118153515	0.2299845257501519	0.3373169354868765	1.335075993634429	1.3048653371414396	0.36779443831856334	1.5620368055584533	0.6347659971392112	0.9385941521600488	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2437.6977892970053
105000	-2778.839798482519	-347.01852287609836	-2431.821275606421	2.2145096921139453	2.2145096921139413	1.4384470723810103	0.22162449564191708	0.09332634453536862	0.5085402879514357	0.13793098195871578	0.17428174218713882	1.1262587186816144	1.0851722136518578	0.15902557076168802	1.1723929278371419	0.49283087877199216	0.8795729570678719	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2431.821275606421
106000	-2778.6596836340605	-334.2795353599188	-2444.380148274142	2.1292268395213654	2.129226839521357	1.1063564117519458	0.20215973384607994	0.1258726198633758	0.5948130885603721	0.1698097882173424	0.11562230853002015	1.2097004605742512	0.9013900279376911	0.24063711612895572	1.3014317367057553	0.4396269733628973	0.6883965712994143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2444.380148274142
107000	-2788.9712601103693	-356.6878589063274	-2432.283401204042	2.243911491670276	2.243911491670264	2.505306740216861	0.22656924865438638	0.3026925378443196	1.0486181656981322	0.2305189715939125	0.4901226959197929	2.1330512801772055	1.7955365285942109	0.4020422248219826	1.539792187741714	1.053337453143412	1.1751727617311214	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2432.283401204042
108000	-2789.1716412754818	-350.16393834259435	-2439.0077029328872	2.178156145637617	2.178156145637605	2.87689239354216	0.5398109862556659	0.21109207980290962	0.9164958302302488	0.8676472845133817	0.27572503977704244	2.494020205385424	2.029394276374502	0.3492530024095576	2.6496704664611634	0.8760271484908533	1.8111741663528418	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2439.0077029328872
109000	-2785.909797954723	-357.752246609116	-2428.1575513456073	2.2267571871086114	2.226757187108614	2.6767778148895025	0.6172343169596974	0.24472247106224482	1.4431424799238837	0.6021432920847956	0.2864120672841216	2.6345522236113266	2.134567337249447	0.598867881958497	2.553290687980451	1.218652509970453	1.439900646149892	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	12.0	0.0	-2428.1575513456073
