# BEAST v1.10.5 Prerelease #23570d1
# Generated Sat May 29 14:49:01 EDT 2021 [seed=1622314133195]
state	joint	prior	likelihood	loc.clock.rate	loc.meanRate	loc.rates.CT.NY-NJ	loc.rates.CT.domestic	loc.rates.CT.international	loc.rates.NY-NJ.domestic	loc.rates.NY-NJ.international	loc.rates.domestic.international	loc.rates.NY-NJ.CT	loc.rates.domestic.CT	loc.rates.international.CT	loc.rates.domestic.NY-NJ	loc.rates.international.NY-NJ	loc.rates.international.domestic	loc.indicators.CT.NY-NJ	loc.indicators.CT.domestic	loc.indicators.CT.international	loc.indicators.NY-NJ.domestic	loc.indicators.NY-NJ.international	loc.indicators.domestic.international	loc.indicators.NY-NJ.CT	loc.indicators.domestic.CT	loc.indicators.international.CT	loc.indicators.domestic.NY-NJ	loc.indicators.international.NY-NJ	loc.indicators.international.domestic	loc.nonZeroRates	loc.branchRates	loc.treeLikelihood
869000	-1713.3334358647694	-200.350692578343	-1512.9827432864263	2.261510587143647	2.2615105871436487	1.8339781186118027	0.6835631604613843	0.2703112620199164	1.4384156712946747	0.4630692694431162	0.1504658145004817	2.596342896796392	0.5031484120490282	1.4430846864754219	1.0378792775741286	0.7073058765919378	0.09681600622912215	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1512.9827432864263
870000	-1714.492747866001	-196.07167218986348	-1518.4210756761377	2.224202518345865	2.224202518345865	1.6646877604875119	0.5572854467029804	0.12247660379097985	1.3397929684544632	0.37695920584989534	0.2787736876827586	1.9659536750966256	0.2472538675739287	0.926363489043264	0.9875216967535172	0.9783730309237871	0.34256022102898903	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1518.4210756761377
871000	-1714.7201766988499	-208.11972701060722	-1506.6004496882426	2.37885654040288	2.3788565404028703	2.349639457541731	0.3875477272102635	0.05799765185079976	1.6924946175097093	0.6956615472802132	0.16708235696122026	2.8334567221770595	0.32876247040054385	0.6154395045265478	1.3762811777294663	1.5305607128543843	0.4162252957275401	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1506.6004496882426
872000	-1722.2435163443029	-172.7188956451775	-1549.5246206991253	1.8285052374956001	1.8285052374956015	3.4248924360037134	1.2832790254350857	0.2957878091400391	2.7384312561223707	0.811198919868009	0.7555634996856091	3.9285501790868933	0.6390216600942742	1.7951626425774074	2.0491071452639225	1.1372748973838591	0.13424476338018437	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1549.5246206991253
873000	-1724.4744397352335	-210.49020857983373	-1513.9842311553998	2.3134918779936657	2.313491877993665	2.837815621296444	0.3976829775060261	0.1360939502893253	2.3701911143990224	0.6352068242300223	0.244639579055076	2.673650770275943	0.7212199306424036	4.89202878850791	1.5025326601596585	0.8726552426230968	0.11975556481575832	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1513.9842311553998
874000	-1715.3949771188213	-192.6325337360214	-1522.7624433827998	2.197031736212597	2.197031736212593	2.4936333063584026	0.3366007158894355	0.09466175504797524	1.1420844899288936	0.6018756776317153	0.11765477618050357	3.0394808038563164	0.5309004081476758	0.5998342763608087	1.081339121302781	0.45496450630479063	0.32406063537762303	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1522.7624433827998
875000	-1715.4475953656815	-189.22215314104915	-1526.2254422246324	2.070907985838015	2.0709079858380086	3.340077554996737	0.46580880677414865	0.2868778642310004	2.2122047346601272	0.6248178739188786	0.3080476798538609	4.174594336380702	0.6071821812059179	0.6960291644045414	1.2847103848367922	1.3894079256765193	1.62823524289191	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1526.2254422246324
876000	-1719.3492795888726	-197.6285083214082	-1521.7207712674644	2.161723015033381	2.1617230150333824	2.483623269371632	0.6582283836860376	0.4973865144764862	2.155438342474053	0.8906820800881358	0.4904553298482469	4.2110922890965945	0.5620469454459488	3.1105180732302014	1.8544736565288673	1.3715149500387533	0.21813829163811602	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1521.7207712674644
877000	-1723.1790637053045	-202.9064086834301	-1520.2726550218745	2.1881394151771296	2.188139415177122	3.539217970071932	0.43635057922573744	0.35096757279717167	2.9395220001517974	0.9916541563735456	0.3943393837157907	4.266005589326809	1.0647140230873355	0.9250702176408406	2.6848203157911383	1.3982466924293415	0.3797463220655091	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1520.2726550218745
878000	-1712.804938473294	-171.74354245415986	-1541.0613960191342	1.9055159816732794	1.9055159816732787	1.3830956965426913	0.3625311289489145	0.13928557650178136	1.2094930705144427	0.42115578487653604	0.09090538952313866	1.8135425105976068	0.51612831529592	4.7346098132844405	0.8293747874463466	0.455493666970389	0.19034947052519707	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1541.0613960191342
879000	-1718.9572139644424	-174.33907300214116	-1544.6181409623014	1.9203983840181251	1.9203983840181185	2.94153485433043	0.5226990463077155	0.25928082239257494	1.9508681964906942	0.5493062150896041	0.18978366330703667	2.6179306129978284	0.26708944291059405	2.065793238864086	1.4133878182985822	0.5580194298450003	0.2712843017831112	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-1544.6181409623014
880000	-1712.0388292534035	-176.54546608127117	-1535.4933631721324	2.0592148558713737	2.0592148558713723	1.5612501370497212	0.14386570360173656	0.4763629277647682	1.1387623144808674	0.4413787222046619	0.1384090850159969	1.8259076177228832	0.19550491624322547	0.591562960855016	0.45051833845961975	0.4883349382460463	0.08320189879801497	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1535.4933631721324
881000	-1707.7269231090745	-176.28324665513503	-1531.4436764539396	2.0478309733686046	2.047830973368608	1.2103737220536905	0.31770767213378676	0.7829169639583977	0.8184563151529267	0.3079728578988612	0.24703130924972883	1.4877118014803492	0.17966306756131353	0.47145137485920735	0.6726865187818403	0.37836004267875123	1.2661230955103688	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1531.4436764539396
882000	-1713.1730237028046	-169.96213706198284	-1543.2108866408219	1.8908632208813834	1.8908632208813856	1.3984248616071722	0.41948192386589556	0.18497705162869726	1.0123104362788509	0.2897058366529285	0.1596616705467318	2.310145363761134	0.25539931401419574	0.358866778806089	0.7030297183023593	0.8125071292415111	3.5770915677221167	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1543.2108866408219
883000	-1714.429001946252	-186.003529199395	-1528.425472746857	2.0780146614544326	2.078014661454431	2.4535170362905903	0.44923096999849815	0.1292818844742148	1.3329568109622518	0.42836449382634445	0.1758835942119404	2.212146913536651	0.11797315614791887	0.8738664245042335	1.686289881083727	0.8549638015540105	0.14538674762119327	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1528.425472746857
884000	-1707.3640570692853	-183.909406496715	-1523.4546505725702	2.08933136507541	2.0893313650754086	1.8512212111192479	0.2728489807554769	0.08514664784896904	0.9760225294502314	0.3257592596697456	0.10775770374785329	1.6761511289019884	0.25348668426749926	1.2277316410052226	0.6431040052389415	0.4015353506381313	0.08251912384047909	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1523.4546505725702
885000	-1713.0583724156918	-211.01508402135414	-1502.0432883943377	2.45116183788888	2.4511618378888786	2.720735971597252	0.535585262347802	0.1637056716206557	1.235279930573091	0.49913608298042683	0.1392338781629721	2.126752353931316	0.33576389209045454	0.15854355003876638	0.7854544629625418	0.5815432946873723	0.5567085796574539	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1502.0432883943377
886000	-1708.5744804085023	-192.61860873243037	-1515.9558716760719	2.1931217061927257	2.1931217061927137	2.102434883821712	0.37988036847604423	0.07110554089196051	1.3139467199892598	0.4005833676206152	0.22228400838038465	2.420631892360746	0.19595313117741017	2.1221824448254374	1.0642684640444064	0.7766126728258346	0.031220769587632292	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1515.9558716760719
887000	-1710.5334449794773	-183.19829377175455	-1527.3351512077227	2.0672520154606664	2.0672520154606677	1.3253980257265296	0.33219662482714113	0.0581123946603828	0.965114951702837	0.45556481199579196	0.11491925108403199	1.7479612436706482	0.2322691871058716	2.1901494511372483	1.0769870500658278	0.24333702687394576	0.13285960753467113	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1527.3351512077227
888000	-1716.406217989839	-182.32657553472473	-1534.0796424551143	2.0660590797020255	2.0660590797020197	2.374764089999671	0.4745315240131183	0.3111521261012472	1.308284123399514	0.397860638668549	0.36354621317827435	1.9841915657732083	0.5623584781982259	1.1735405081747505	0.9837344857870766	0.27298802333783523	0.2850117997712292	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1534.0796424551143
889000	-1717.0549921810698	-207.13492732092774	-1509.920064860142	2.33881958604556	2.3388195860455547	3.1448587889985	0.36112129453148106	0.1644256328690713	1.9363470937451097	0.7844079480709191	0.395135245554721	2.8745268692861816	0.601496738446631	0.12646205113261555	1.6203442447812506	0.5916600599013817	1.9156903368783655	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1509.920064860142
890000	-1713.2341668899344	-192.79571278772374	-1520.4384541022107	2.1961894905404553	2.1961894905404513	2.0994562663866896	0.727251998582537	0.14949669118086598	1.1862165601407617	0.535124836767896	0.09978889206386653	2.1621970557675265	0.6081134706548137	0.041299833513759626	1.2968221274486549	0.5847309785032372	1.5539486162008638	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1520.4384541022107
891000	-1722.4780987849726	-174.37925476766173	-1548.098844017311	1.8894656150203926	1.8894656150203923	2.1049152916506877	0.582771591453304	0.42315042473986114	1.837571672173873	0.8034647094248608	0.37227115291357715	3.64486056207942	0.28830011947335094	0.010954850633707105	2.269942434148976	0.33660754290144224	0.9325606917994127	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	0.0	-1548.098844017311
892000	-1715.2632903291283	-181.87708889193576	-1533.3862014371925	1.9908114717420307	1.9908114717420302	2.284353568078473	0.6285542345994378	0.16404775619485032	1.39047327539236	0.39713520010768305	0.26011878406051386	2.313806182640108	0.113445664872411	6.82910138732705E-4	1.0977039076098012	0.6696014973883537	4.059830935523671	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	0.0	-1533.3862014371925
893000	-1712.135903698696	-165.7013262364697	-1546.4345774622263	1.8395180105456654	1.8395180105456663	1.6523504894133028	0.509107137969714	0.08750950394186703	1.5471314958945452	0.5545337138983361	0.37616751481945243	2.800873061405705	0.21300666318405917	0.06055194150426258	1.2571391560584377	0.7794985176265126	1.2974239280841482	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1546.4345774622263
894000	-1708.7510265075036	-177.70175238180732	-1531.0492741256962	2.0816163736250153	2.0816163736250157	1.4177270067340129	0.2985844251653259	0.18208142042466655	0.6491478511284814	0.33373234985922606	0.2510640843356656	1.471170151900078	0.14074624349406284	0.19534544390410324	0.4907496352542497	0.28324463579996617	1.2704811401484208	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1531.0492741256962
895000	-1720.7032608232232	-196.72714449437453	-1523.9761163288488	2.3060625615621766	2.3060625615621695	1.3278035943147928	0.19994897882419319	0.2266961533778419	0.8653126762458626	0.36789296208974104	0.06841934897996867	1.3641944962348216	0.9478114074706072	0.8031686044063931	1.5260488951597044	0.4770768944603735	0.7325347340316263	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	9.0	0.0	-1523.9761163288488
896000	-1720.6138115833464	-182.8051270293259	-1537.8086845540206	2.1465817128114315	2.146581712811422	1.2602448498697154	0.14434776462056592	1.5252745756582144	0.5999915664451629	0.3460249590834947	0.11512454929129931	1.5232665359853161	1.091151909947951	0.7097066745455438	1.1888618564682865	0.23806771173148003	0.5917750471114097	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	8.0	0.0	-1537.8086845540206
897000	-1711.717651559466	-194.6114396395812	-1517.1062119198848	2.219106118612618	2.219106118612621	2.0552279787357275	0.643378989290362	0.1978128839060121	1.1533875779147102	0.6409853951802669	0.34090908462576164	2.5587313202843127	0.5171263357722595	0.2626233080892117	1.1476781761915984	0.9689628391659595	0.6271651003832002	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1517.1062119198848
898000	-1717.4470366455935	-176.93448223098764	-1540.5125544146058	1.982689150053151	1.9826891500531532	2.5480613942961554	0.7091605198720721	0.23190492820278877	1.9726166368943336	0.7662877562347384	0.6186942893431884	3.5100196596609434	0.6669067779566149	0.8157290465780206	1.5348268286777524	0.27090790837362677	0.11161538112474935	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1540.5125544146058
899000	-1714.349422652087	-205.64258835858644	-1508.7068342935006	2.3714987680819015	2.371498768081896	2.642285309307423	0.6761857985643329	0.6164163416804539	1.6113710165959094	0.5434115631136869	0.22906791991460398	2.3793558987206738	0.3012024465075816	0.8395499940166173	1.7706835869710402	0.843387240727385	0.3842034003001405	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1508.7068342935006
900000	-1728.3081215492093	-189.2962369285984	-1539.011884620611	2.059667796686506	2.059667796686502	3.440012641992711	0.22805639451024298	2.52603449782408	1.9767303837091201	0.674212466092749	0.3783347551562653	4.022192157921144	0.4728729889941232	1.4235150018634801	1.0856873952088224	1.2805158262341814	0.4405605564797239	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0	0.0	-1539.011884620611
901000	-1719.2263478743794	-165.65042490983433	-1553.575922964545	1.7885927985308268	1.7885927985308276	3.0645005397058647	0.9059927484482988	2.1450728530984393	2.0543665743767554	0.6435083507072628	0.27455195435972707	3.7600163632707733	0.35499188400498094	0.38356694028849775	1.673599037104279	0.8439188586249392	1.1657577457436146	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1553.575922964545
902000	-1713.245908579352	-194.76841270382977	-1518.4774958755224	2.203895683129735	2.203895683129734	3.15149814603294	0.5397482860664935	0.25579889788979815	1.380937232001661	0.4574487337756594	0.2843447030417026	2.6761366269985647	0.3770673130241655	0.20064481722869434	1.3952259015332533	0.570956731229155	1.140142764623876	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1518.4774958755224
903000	-1707.3431981517867	-183.92464901878543	-1523.4185491330013	2.103344087895223	2.1033440878952203	1.1721240505737491	0.21038651463227653	0.11854395976229372	0.8997163635626426	0.3558622612014738	0.11664049115037821	1.5305618046155096	0.2993433684339148	0.15147199596870234	0.661708295600326	0.45858477552628263	3.273578034606121	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1523.4185491330013
904000	-1712.4733203348264	-204.45511917930924	-1508.018201155517	2.3447402971753535	2.3447402971753477	2.408330711999208	0.423970038830793	0.09575567185926735	1.5127870988816066	0.5515500832500992	0.3691840618695782	2.825679989802195	0.3947617634562528	0.6083311199148782	0.9965539184108158	0.6622755610448534	0.5364227580882447	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1508.018201155517
905000	-1710.644136191466	-165.37694652728945	-1545.2671896641766	1.850639530518065	1.8506395305180579	1.7306151000416454	0.4353782094700491	0.10939378777378675	1.2976875122405052	0.3681332879395642	0.22185747262225222	2.4936420716796928	0.293269764601257	1.5249677194233855	0.8194931574979761	0.23716557568671018	0.43138500129912166	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1545.2671896641766
906000	-1714.5627363642698	-202.0147166885441	-1512.5480196757258	2.248631510592257	2.248631510592254	3.2808931065488216	0.5852981486820137	0.32065337367594465	2.278276044595604	0.6917214869592468	0.3919650500264651	3.5597464485304147	0.3715901607408963	1.7120841676362826	1.686360827594782	1.3428630304078866	0.0461374921965341	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1512.5480196757258
907000	-1715.9439451395187	-204.17839576237995	-1511.7655493771388	2.276092637049304	2.276092637049304	3.4000802444040974	0.689577122268069	0.3295550546650236	1.8217751182404835	0.7686088957899574	0.3965075323191308	3.5034433742891222	0.5364465447307564	1.9754667747346615	1.6820446828268711	1.0603633857723114	0.17508638239884508	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1511.7655493771388
908000	-1714.6578874863933	-171.21644525679054	-1543.4414422296027	1.9485601304376567	1.9485601304376516	1.0445356379419175	0.5272545989776208	1.0581569701967268	0.7846843105381606	0.33495085994602025	0.17184315600222255	1.8674115035025256	0.1925213245459623	2.0219506638384113	0.5830994446767316	0.45085196598915034	1.6029247643402813	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1543.4414422296027
909000	-1713.7544989617224	-185.53814162737328	-1528.2163573343491	2.100505630135424	2.1005056301354235	2.0419636362883167	0.40179681996421357	1.162037407419515	1.2570343319243762	0.5810097885618077	0.31803590846673124	2.409465684054869	0.6426023439992279	1.8649464730186542	1.1173893969962103	0.7754423030369471	0.8091906710728698	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1528.2163573343491
910000	-1715.4963685561772	-181.2179222113834	-1534.2784463447938	2.111399654288831	2.111399654288835	1.4872576803540902	0.3756226049023932	0.21843659273175492	0.7381618900380572	0.2662772735261757	2.7813173733198804	1.6235546192523844	0.2673576368535625	0.7038788391143516	0.7710778505230865	0.266407947301068	0.9283552592526112	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	8.0	0.0	-1534.2784463447938
911000	-1713.2968286180921	-181.92523112665538	-1531.3715974914367	2.0753775248062456	2.0753775248062407	1.254785334362038	0.22423457309559408	0.16646796104723155	0.9682649660563672	0.35730887556926477	4.517792351545235	1.6589709677206825	0.17666872949606646	0.28614121208705007	1.0119932660876363	0.5565172303284708	0.5038788901944368	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1531.3715974914367
912000	-1711.0066791935858	-171.83620975571858	-1539.1704694378673	1.9946447179520883	1.994644717952087	0.9200684779448766	0.34964732937736737	0.08664489653824779	0.6057261928538091	0.2409306826762918	1.7149437073012535	1.0880732891594849	0.10581002362863152	0.2668022428284233	0.6644672386966629	0.1614138083548535	1.5426506176534782	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1539.1704694378673
913000	-1721.276900005961	-178.40393265870492	-1542.872967347256	1.9182221145726992	1.918222114572707	3.1141470844112624	1.267207011603834	0.31358626029103487	2.5000062282234428	0.6357952223050362	0.6959960228223466	4.225347744134974	0.8655398476604353	1.0051752257608686	1.2276644643624612	0.9736107704989169	1.0136613163064843	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1542.872967347256
914000	-1709.2031248284488	-175.78926185866598	-1533.413862969783	2.0184150376263754	2.0184150376263745	1.2769604293139971	0.33300714752570076	0.04620570210691812	0.909015059136888	0.33689050687003586	0.23302398717519576	1.5322159675035187	0.4045931672721906	0.7365340015683511	0.8781598920408558	0.5743844083946639	0.3248814317894218	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1533.413862969783
915000	-1711.4961420591792	-179.7195059237397	-1531.7766361354395	2.014267877275467	2.014267877275465	1.7448007514760824	0.5344815976192303	0.1206852701070718	1.141991550899338	0.3649478027623696	0.281777696967733	2.3469987029788513	0.2510889769074884	0.260349677584497	0.7474237053603188	0.3092684629576002	3.7283931005839324	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1531.7766361354395
916000	-1712.5890729982857	-191.14974490251478	-1521.4393280957709	2.1583818181313457	2.1583818181313434	1.8619904966608185	0.4487866101624968	0.21277341603686795	1.1977886196555318	0.41231642401914326	0.19339615075570565	1.8706899843511504	0.23715543863768374	0.18686668283700453	1.0162437564256597	0.4412766330122938	1.8022620726337355	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	11.0	0.0	-1521.4393280957709
917000	-1711.806534486113	-165.2374002165272	-1546.5691342695857	1.8467257129881252	1.8467257129881345	1.852977640598047	0.6682464988615375	0.2806881318661833	1.193587182831329	0.5196589892912957	0.12957784008500942	2.4232504742520926	0.3828458455605478	0.7320104852728135	0.977521567838007	0.39997708503593143	0.5614950496101244	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1546.5691342695857
918000	-1710.8290776018796	-177.3755048194694	-1533.4535727824102	2.0443493705687223	2.044349370568727	1.1513135156129621	0.18214342952429927	0.10332227949542336	1.0492803769391639	0.28905998788961007	0.29009121670085836	1.8112867337994987	0.12682178681738238	0.5838933221731469	0.5911383337029816	0.3801860766208155	0.6369417422088198	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1533.4535727824102
919000	-1716.546885632053	-184.42169590235105	-1532.125189729702	2.1220211620412393	2.122021162041239	2.112138904961186	0.3348537008049459	0.27864487011748057	1.530439216380255	0.6725037599314178	0.028117817991155276	2.2830168614942483	0.20807280719670754	0.8453991712641911	0.9096455793614938	0.6232565576324159	0.7987318855913207	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1532.125189729702
920000	-1712.3025040000857	-185.92296129672522	-1526.3795427033606	2.1252733812878146	2.1252733812878137	1.72190790973845	0.6381576146367726	0.14296374369334403	1.254461892827336	0.36497576882089894	0.3462244088012292	2.214171941015167	0.6740292173030291	0.17597657718113952	1.4240765485961118	0.5177492982391895	0.10096705805305654	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1526.3795427033606
921000	-1716.507827768527	-193.4137968323935	-1523.0940309361335	2.123108502968834	2.1231085029688366	2.7204434674857483	0.8106889310464674	0.4307108086327158	2.1587982621690918	0.8340062862290314	0.49924238209666383	3.9884022360645415	0.3815113745542975	0.22804882331319581	1.79096583343045	0.6851453073754604	0.30561567206811246	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	11.0	0.0	-1523.0940309361335
922000	-1717.852560058879	-188.278082160574	-1529.5744778983048	2.054835281423038	2.0548352814230344	3.5459176114068334	0.9031892684320657	0.16254605997346078	2.3939436698591967	1.0524112331378588	0.353499566331658	4.118614455707937	0.657557126111301	0.7501847663729604	1.9653243430877843	0.4713838747197733	0.9243029434114461	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1529.5744778983048
923000	-1716.9216044587004	-176.06488049988707	-1540.8567239588133	1.9266249891036742	1.9266249891036695	2.4393985427541836	0.49365255037337485	0.11086611782180776	1.6637414464811713	0.6583056732282557	0.3653096184497845	3.1359088854356436	0.4969319116642788	2.2366284297044716	1.442410582806734	0.6629924055665757	3.454565266938361	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1540.8567239588133
924000	-1716.2556567877773	-179.03106595348322	-1537.224590834294	2.004584612013206	2.004584612013204	2.3143102635169304	0.6862252567404094	0.3216580980893478	1.4036339314109378	0.7445207350316191	0.09970274576238314	2.7242371428803316	0.3051287753224334	1.4748337943086078	0.7147546261051189	0.3522574295500793	3.0431446176229304	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1537.224590834294
925000	-1711.2194169153393	-193.70041988218298	-1517.5189970331562	2.2356826929208946	2.235682692920899	1.934142024485517	0.42993135446076075	0.3111235984430568	1.0871373482041669	0.4552205040513228	0.24947218388217404	2.050995172332532	0.23900494215335502	1.783929449162244	0.7204748326735967	0.6649089778355122	1.316157028191932	1.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	9.0	0.0	-1517.5189970331562
926000	-1713.5227762341237	-165.00392043331846	-1548.5188558008053	1.8776322614214938	1.8776322614214944	0.9879410647403883	0.4183864829064868	0.036355112912702825	0.6375288775188986	0.1738304980058724	0.036714791214285156	1.350345204680343	0.1106202195097427	1.4145250216203422	0.6837435380286978	0.18290313189238688	1.4991687788604786	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1548.5188558008053
927000	-1714.5525869579421	-181.6483016477926	-1532.9042853101496	2.043129797338908	2.0431297973389095	2.537329441880384	0.4957952659088863	0.10603732502825432	1.3738627756467579	0.7230608511620363	0.28796022379240116	2.1741376773950005	0.5302214907895891	0.9462152125661305	1.1207220750998323	0.5936223149456678	0.6722613131964159	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1532.9042853101496
928000	-1712.7465749712885	-195.7969887506679	-1516.9495862206206	2.187043504327518	2.1870435043275185	2.733378027702687	0.6274116615405423	0.21098082460166143	1.8686141006823962	0.685689769839382	0.24012919829660614	3.0671616130557338	0.20870334305668642	0.8105469729694021	1.9510902890535482	1.2135428292566692	1.1253892540966481	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1516.9495862206206
929000	-1713.1681253607262	-191.9144494517129	-1521.2536759090133	2.205413664517632	2.2054136645176348	1.2543902203738868	0.3305450800199222	0.12079901914612798	1.1261262766984776	0.3914532136793263	0.2633343498312036	2.424402219581766	0.2602207509576345	1.34539244068149	0.7436953790613824	1.0223930025296932	0.17756840152299927	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0	0.0	-1521.2536759090133
